864364149123366913	en	nutspeed2	RT @MirrorPolitics: ?Nobody is selling off the #NHS,? Theresa May claims #GE2017 live https://t.co/mh59sSORHC https://t.co/jzaVcQly7R	nullHERE!!!	Tue May 16 06:17:26 +0000 2017	16	0	1914	2617	54684		b'Mon Feb 16 18:50:47 +0000 2015'	GREAT fekkin BRITAIN 	"b""I like today it's fun!"""	b'Craig Nuttall'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864362743813492736	en-gb	Mosamura2	"RT @MirrorPolitics: Labour on Tory leader's clash with a voter: ?This is what happens when Theresa May meets real people"" - #GE2017 live ht?"	nullHERE!!!	Tue May 16 06:11:51 +0000 2017	54	0	29	141	4153		b'Thu Dec 22 16:31:19 +0000 2016'	London, England	b'over the hill  5 a side football player .'	b'Mo samura'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864362423045701634	en-gb	Mosamura2	RT @MirrorPolitics: Jeremy Corbyn says Labour has suffered ?unbelievable torrents of media attacks? - #GE2017 live https://t.co/mh59sSORHC	nullHERE!!!	Tue May 16 06:10:35 +0000 2017	48	0	29	141	4153		b'Thu Dec 22 16:31:19 +0000 2016'	London, England	b'over the hill  5 a side football player .'	b'Mo samura'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864362354426781697	en	DingaBelle	b'RT @MirrorPolitics: Jeremy Corbyn says Labour has suffered ?unbelievable torrents of media attacks? - #GE2017 live https://t.co/mh59sSORHC'	null	Tue May 16 06:10:19 +0000 2017	48	0	1657	1253	160054		b'Sat Feb 11 12:04:33 +0000 2012'	b''	b'DingaBelle'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864359532541091840	en	WanyonyiGeorge1	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Tue May 16 05:59:06 +0000 2017	101	0	144	725	2679		b'Fri Jun 24 18:48:12 +0000 2016'	b''	b'Wanyonyi George'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864358910420963328	en-gb	KatieMccreaddie	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Tue May 16 05:56:37 +0000 2017	201	0	332	299	1070		b'Mon Nov 16 22:06:11 +0000 2015'	"b""Assistant fundraiser at @MindHey, amateur baker, yoga fan, Hull 2017 volunteer and mental health champion. Remember, it's just a thought #OCD #GAD"""	b'Katie Mccreaddie'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864358323851632640	en	Esienne	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Tue May 16 05:54:18 +0000 2017	101	0	2814	4819	45111		b'Fri Jan 21 01:22:01 +0000 2011'	b''	b'Esienne Esien-oku'	"b'<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>'"		
864358008758747136	en	LiveEUDebate	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Tue May 16 05:53:02 +0000 2017	101	0	21656	12326	119525	b'Pacific Time (US & Canada)'	b'Thu Apr 21 20:46:45 +0000 2016'	"b""Let's hear your debate on EU. Note we do cover both sides of the arguments. Please follow our FB page: https://t.co/CJCxecDarT which was just launched in Feb 17!"""	b'Live EU Debate'	"b'<a href=""https://www.twitter.com/liveeudebate"" rel=""nofollow"">Live EU Debate</a>'"		
864356746487242758	en	RoyB1968	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Tue May 16 05:48:01 +0000 2017	101	0	496	1220	22160	b'London'	b'Sun Aug 23 19:39:44 +0000 2009'	"b""If you're not British I am just another bloody foreigner."""	b'rab'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864349882722656257	en	GlynisWinestein	b'RT @MirrorPolitics: Jeremy Corbyn says Labour has suffered ?unbelievable torrents of media attacks? - #GE2017 live https://t.co/mh59sSORHC'	null	Tue May 16 05:20:45 +0000 2017	48	0	1182	1342	81620	b'London'	b'Wed Oct 07 19:47:03 +0000 2009'	"b""Campaigner for Help Find Ben Needham and Guide Dogs.Lifelong Labour Party member.Former CWU National Officer.Don't tolerate cruelty or discrimination."""	b'Glynis in Leeds'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864347704075276288	en-gb	CooI__Daddy	b'RT @MirrorPolitics: Jeremy Corbyn says Labour has suffered ?unbelievable torrents of media attacks? - #GE2017 live https://t.co/mh59sSORHC'	null	Tue May 16 05:12:06 +0000 2017	48	0	242	268	9636	b'London'	b'Fri May 27 18:31:55 +0000 2016'	b'#Im4JCFollowMe #JC4PM #JC4PMNow'	b'CooI Daddy'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864330888938758144	en	TimGclaw	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Tue May 16 04:05:17 +0000 2017	133	0	1475	1569	26845	b'London'	b'Sat Apr 13 02:06:36 +0000 2013'	b'Barrister at Garden Court Chambers specialising in social welfare law, public law, civil liberties and supporting Hereford FC. The views expressed are my own.'	b'Tim Baldwin'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864324190178029571	en	chazzyb31	"b""RT @MirrorPolitics: Full transcript of Theresa May's clash with voter Cathy - #GE2017 live https://t.co/mh59sSORHC https://t.co/vkhf7gE6qH"""	null	Tue May 16 03:38:39 +0000 2017	53	0	824	416	159211	b'London'	b'Sat Apr 11 15:05:49 +0000 2009'	b'Scottish, sarcastic, cynical, grumpy, sweary heathen. #MS-er. #Spoonie. Chocolate lover. Humanist. Wish everyone would be excellent to each other.'	b'?Chocoholic Girl?'	"b'<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864304406900203520	en	LiveEUDebate	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Tue May 16 02:20:03 +0000 2017	201	0	21656	12326	119525	b'Pacific Time (US & Canada)'	b'Thu Apr 21 20:46:45 +0000 2016'	"b""Let's hear your debate on EU. Note we do cover both sides of the arguments. Please follow our FB page: https://t.co/CJCxecDarT which was just launched in Feb 17!"""	b'Live EU Debate'	"b'<a href=""https://www.twitter.com/liveeudebate"" rel=""nofollow"">Live EU Debate</a>'"		
864303126307844100	en	FionaCole15	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Tue May 16 02:14:57 +0000 2017	201	0	379	604	974		b'Sat Nov 14 13:04:08 +0000 2015'	"b""NI Campaigns Officer for @mencap_NI @Mencap_charity. I'm passionate about campaigning for changes that people with a learning disability want. Views are my own."""	b'Fiona Cole'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864296098017546242	en-gb	LickpussyJohn	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Tue May 16 01:47:02 +0000 2017	201	0	100	249	1171	b'London'	b'Mon Nov 14 00:07:10 +0000 2016'	b'Ageing idealist, dad, political activist (Socialist, anti Tory, anti Trump),  trade unionist, environmentalist and BDSM enthusiast!  Residing in Central London.'	b'Who Cares Wins!'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864275872781676544	en	GAMcKnight	b'RT @MirrorPolitics: Jeremy Paxman to grill both Theresa May and Jeremy Corbyn - #GE2017 live https://t.co/mh59sSORHC https://t.co/rzYm2fijZj'	null	Tue May 16 00:26:40 +0000 2017	46	0	46	59	1433	b'London'	b'Thu Feb 17 01:34:17 +0000 2011'	b'Aspiring sequential art implementation technician in the Belfast zone. Will draw funny stuff for money.'	b'Gareth McKnight'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864268243489497088	en	coletteslevin	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 23:56:21 +0000 2017	201	0	370	526	2122		b'Mon Mar 12 15:12:12 +0000 2012'	b'Head of children young people and families at Mencap in NI - tweets are my own'	b'colette slevin'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864257293738807298	en	Johnjdoran3	"b'RT @SocialistVoice: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health and learning disability mixed up #GE2017?https:/?'"	null	Mon May 15 23:12:50 +0000 2017	96	0	63	739	4458		b'Fri Jan 15 01:07:16 +0000 2016'	b'revolutionary non bigot here for good time not long time what goes around comes around life for living love drinking xx partying fun laughter faulty towers'	b'John j'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864256557630054409	en	roy_luxford	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 23:09:55 +0000 2017	201	0	54	116	2735		b'Sat Aug 29 14:56:32 +0000 2015'	b'trade union activist'	b'Roy Luxford'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864256185616277504	en	ShauTutze	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 23:08:26 +0000 2017	101	0	3376	4970	53019	b'London'	b'Tue Oct 26 15:11:44 +0000 2010'	b'#FreePalestine #FreeGaza #Corbyn4PM\n #HumanRights #Wikileaks  #Pacifist    Please do not add me to any lists.\nRetweets are not necessarily endorsements'	b'Tyger'	"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>'"		
864253893248778240	en	jurylady5	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:59:19 +0000 2017	201	0	13101	13137	937553		b'Thu Dec 01 05:19:56 +0000 2011'	b'Interested in world affairs, communication, education and peace.'	b'gail simmons'	"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>'"		
864253622439337984	en	ronthomasphotog	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:58:15 +0000 2017	201	0	1211	2275	50661	b'London'	b'Tue Mar 02 21:10:27 +0000 2010'	b'Wildlife photographer with interests in practical philosophy & politics. I spend a lot of time in silence shaking my head these days. Retweets not endorsement.'	b'Ron Thomas'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864250883265220608	en	EdenGreg	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:47:22 +0000 2017	201	0	300	467	8917		b'Sun Jun 15 13:04:52 +0000 2014'	b'Wanting a more equal society A FAIRER BRITAIN ~ re-tweets are not necessary my endorsement.'	b'Greg Eden'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864249126313226241	it	lalitapetila	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 22:40:23 +0000 2017	101	0	2718	2098	166537		b'Sun May 27 03:07:47 +0000 2012'	b''	b'lalita petila'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864247972544077825	en	lyniejb	"b'RT @MirrorPolitics: May claims brutal cuts have helped focus on ""the most vulnerable"" #GE2017 live https://t.co/mh59sSORHC https://t.co/cK3?'"	null	Mon May 15 22:35:48 +0000 2017	50	0	95	311	6262		b'Tue Dec 30 09:28:00 +0000 2014'	b'Just me'	b'Lynne Batty'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864247126536204289	en	MarkMarriott7	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:32:26 +0000 2017	201	0	390	630	11078		b'Wed Jan 29 18:03:04 +0000 2014'	b'Absolute Forest nut started watching a side managed by Allan Brown then came this amazing double act god how lucky was we'	b'Mark Marriott'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864247020378349568	en	philipwalton81	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 22:32:01 +0000 2017	101	0	562	615	7915	b'London'	b'Wed Apr 11 07:12:21 +0000 2012'	b'Ironman Triathlete (9.22). Nurse. Mod. Evertonian. Proud member of @Tri4LifeGB.\n#freepalestine'	b'philip walton'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864247008793686024	en	CathAguamia	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:31:58 +0000 2017	201	0	364	345	9912	b'Madrid'	b'Thu May 15 13:22:56 +0000 2008'	b'#siaradCymraeg a nifer o ieithoedd eraill'	b'CathAguam?a'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"		
864243865313845250	en	carolJames11	b'RT @MirrorPolitics: Jeremy Corbyn says Labour has suffered ?unbelievable torrents of media attacks? - #GE2017 live https://t.co/mh59sSORHC'	null	Mon May 15 22:19:29 +0000 2017	48	0	59	141	4385		b'Thu Jan 26 08:25:45 +0000 2012'	b''	b'carol James'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864243863912947712	en	Tuckleton	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:19:28 +0000 2017	201	0	611	622	4824		b'Sun Sep 05 17:17:44 +0000 2010'	b'Husband, Dad, Chef. Proud Socialist. Grandson of a Striking Miner.\nfollowing me means I may tag you in pictures'	b'Steven Tuck'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864243644966088704	en	ReporterPhoenix	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 22:18:36 +0000 2017	101	0	23160	23751	132509	b'Bern'	b'Sat Mar 19 21:40:32 +0000 2011'	b'Ever since I was a child, I loved to wander wild Through the bright city lights, And find myself a life I could call my own. [Life On the Road ~ Kinks]'	b'Colin Tom'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"		
864243311783051268	en	RussellRElliott	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:17:17 +0000 2017	201	0	2109	2012	52280	b'Dublin'	b'Sun Dec 16 20:33:56 +0000 2012'	b'Compass Board member for Wales. Dysgwr Cymraeg. Aelod Plaid Cymru. Reassuringly blocked by the Hamiltons.'	b'Russell Elliott'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864243084720316416	en	KevinPascoe	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:16:22 +0000 2017	201	0	2669	2563	69158	b'London'	b'Sun Aug 14 23:57:50 +0000 2011'	b'University Employer & Trade Union Engagement Manager. Educational governance man. Corbyn Labour. WRC & rugby fan. Tweets = my views RT =interesting /provocative'	b'Kevin Pascoe'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864242894177173504	en	MPMediaTeam	"b'RT @MirrorPolitics: Labour on Tory leader\'s clash with a voter: ?This is what happens when Theresa May meets real people"" - #GE2017 live ht?'"	null	Mon May 15 22:15:37 +0000 2017	54	0	7420	7824	49224	b'London'	b'Sat Jun 04 22:50:38 +0000 2011'	b'PR ? http://t.co/XQVOg5W9P2 ? owned by Mark Pugh. Publications | Photography | Videography | Business Consultancy | Training | Event Management.'	"b""Mark Pugh's Team"""	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864242674064404480	en	Govtandpolitics	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:14:45 +0000 2017	201	0	478	985	14615		b'Fri Feb 25 00:00:07 +0000 2011'	b'On Mondays, I never go to work.\nOn Tuesdays, I stay at home.\nOn Wednesdays, I never feel inclined.\nWork is the last thing on my mind.'	b'Jonny Brogdale'	"b'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>'"		
864242566803357698	en-GB	retrobluecolly	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 22:14:19 +0000 2017	201	0	414	711	6749		b'Wed Jul 27 14:21:16 +0000 2016'	b''	b'Retro Blue Colly'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864239322509303808	en	lynnebaird8	"b'RT @SocialistVoice: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health and learning disability mixed up #GE2017?https:/?'"	null	Mon May 15 22:01:25 +0000 2017	96	0	2692	3305	68837		b'Fri Apr 05 15:52:20 +0000 2013'	b'A mum and grandmother'	b'lynne baird'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864238949266599936	en	ab50Amanda	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:59:56 +0000 2017	201	0	538	532	17723		b'Mon Dec 03 15:11:39 +0000 2012'	b'Happiest in & around the natural world. Use Twitter as a safety valve to our morally bankrupt & corrupt politicians'	b'Amanda'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"		
864237907766382593	en	shimtunley	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:55:48 +0000 2017	201	0	148	88	10660		b'Wed Jan 02 00:04:24 +0000 2013'	b''	b'Nasturtiums'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"		
864237883166793728	en	ann_woodhouse	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:55:42 +0000 2017	201	0	68	182	716		b'Mon Jan 23 10:53:15 +0000 2012'	b''	b'Ann Woodhouse'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864237865492000769	en	rhi4islwyn	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 21:55:38 +0000 2017	133	0	1774	2525	6348	b'Pacific Time (US & Canada)'	b'Sun Jan 09 01:59:22 +0000 2011'	b'Rhianon Passmore AM Islwyn Labour Co-operative Assembly Member (Yes indeed - all my tweets in a personal capacity!) https://t.co/5IA0h2BTHH'	b'Rhianon Passmore'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864237833208377344	en	rhi4islwyn	b'RT @MirrorPolitics: May is asked AGAIN about fox hunting. Has she ever been? #GE2017 live https://t.co/mh59sSORHC https://t.co/3s8vtnRNsr'	null	Mon May 15 21:55:30 +0000 2017	8	0	1774	2525	6348	b'Pacific Time (US & Canada)'	b'Sun Jan 09 01:59:22 +0000 2011'	b'Rhianon Passmore AM Islwyn Labour Co-operative Assembly Member (Yes indeed - all my tweets in a personal capacity!) https://t.co/5IA0h2BTHH'	b'Rhianon Passmore'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864237783149416448	en	rhi4islwyn	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 21:55:18 +0000 2017	28	0	1774	2525	6348	b'Pacific Time (US & Canada)'	b'Sun Jan 09 01:59:22 +0000 2011'	b'Rhianon Passmore AM Islwyn Labour Co-operative Assembly Member (Yes indeed - all my tweets in a personal capacity!) https://t.co/5IA0h2BTHH'	b'Rhianon Passmore'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864237716459974657	en	ChrisDDobson	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:55:03 +0000 2017	201	0	162	412	2592		b'Fri Feb 03 22:16:10 +0000 2012'	b'One for all & all for one. Muskahounds are always ready'	b'Christopher Dobson'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864236872310149123	en	Nadia_Webb1	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:51:41 +0000 2017	201	0	123	390	202		b'Mon Dec 07 21:27:15 +0000 2015'	b'Second year student Learning Disability nurse at Bangor University ? Passionate about human rights and animal welfare ???'	b'#HelloMyNameIs Nadia'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864236369702473728	en	Johnyrockin	"b'RT @SocialistVoice: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health and learning disability mixed up #GE2017?https:/?'"	null	Mon May 15 21:49:41 +0000 2017	96	0	206	1011	4587		b'Sun Jan 30 02:40:29 +0000 2011'	b''	b'John'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864236194468638720	en	PansEarth	"b'RT @MirrorPolitics: May claims fox hunting ""isn\'t the most important issue"" - despite offering a vote to bring it back #GE2017 live https:/?'"	null	Mon May 15 21:49:00 +0000 2017	21	0	625	554	18598	b'Europe/London'	b'Thu May 12 05:12:45 +0000 2016'	b'Listening. Trying to pay attention.'	b'Inlight'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864236032316801024	en	LexWhitfield	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:48:21 +0000 2017	201	0	36	319	1333	b'Pacific Time (US & Canada)'	b'Fri Apr 03 10:14:31 +0000 2015'	b''	b'Lex Whitfield'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864234843109982208	en-GB	DemMatrix	b'RT @MirrorPolitics: Jeremy Paxman to grill both Theresa May and Jeremy Corbyn - #GE2017 live https://t.co/mh59sSORHC https://t.co/rzYm2fijZj'	null	Mon May 15 21:43:37 +0000 2017	46	0	105	108	12298		b'Sun Jul 03 12:56:34 +0000 2016'	b'LibertarianSocialistDemocracy: Universal Income: Consumption BasedTax: UK RegimeChange: SystemicAnalyticNaturalEconomics: HomeStates4JewsKurdsPalestinians'	b'Democratic Matrix'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864234563811368963	en	SNyang7	b'RT @MirrorPolitics: Jeremy Corbyn says Labour has suffered ?unbelievable torrents of media attacks? - #GE2017 live https://t.co/mh59sSORHC'	null	Mon May 15 21:42:31 +0000 2017	48	0	175	219	6125		b'Wed Oct 19 20:46:12 +0000 2016'	b'challenger , stubborn teen grown to be a assertive, passionate and simple person with a caring heart but little time for nonsense. Views my own'	b'S. Nyang'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864234305102516225	en	sandralondon98	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:41:29 +0000 2017	201	0	170	231	14317		b'Tue Apr 01 16:45:57 +0000 2014'	"b""I love my grandchildren, but be who you're and also follow @YungMistyx please. plus Anaconda is out on itunes"""	b'Sandra London'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864231230656655360	en	oneofmine	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:29:16 +0000 2017	201	0	69	134	2829		b'Sat Feb 28 18:43:17 +0000 2009'	b'Some girls are bigger than others'	b'jeanie burr'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864230882714013696	en-gb	ericfirthno1	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 21:27:53 +0000 2017	201	0	431	531	6782		b'Fri Jul 18 07:27:47 +0000 2014'	b'labour councillor in Kirklees Dewsbury, East, co-operator,Rugby league supporter,all views expressed are my own'	b'Eric Firth'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"		
